cylinders,displacement,horsepower,weight,acceleration,noise
0.3451839166949493,0.07543912463796364,-0.21967538406255271,0.24322282267492096,0.9827921332206686,0
0.3451839166949493,-0.2756400404945484,0.7711547327520096,0.5435125436488071,0.10992212792938694,0
-0.842097027541525,-0.7405827186430102,-0.32397329109566453,-0.4315458444546349,-0.5447303760390749,0
-0.842097027541525,-0.4938784404417855,-0.3500477678539425,-0.6364494187662278,1.4555967194201134,0
-0.842097027541525,-0.7975144751509851,-0.7411649192281118,-0.7047506102034254,0.4736179634674212,0
1.5324648609314235,1.195097002628137,1.2144208376427348,1.3513507734060066,-0.9084262115771092,0
0.3451839166949493,0.3695865332625007,0.17144176731161662,0.5494005773933931,0.10992212792938694,0
1.5324648609314235,1.973164341570461,1.8662827565996838,1.6916791238430775,-1.2721220471151435,0
1.5324648609314235,1.0432789852735371,0.6668568257188978,0.25970931715976175,-1.2721220471151435,0
0.3451839166949493,0.3126547767545258,0.17144176731161662,0.7908099609214192,1.1646400509896857,0
1.5324648609314235,1.0622562374428621,1.2144208376427348,0.8520455118651136,-1.4539699648841606,0
0.3451839166949493,0.3126547767545258,0.04106938352022684,0.20318419321173614,0.3645092128060107,0
-0.842097027541525,-0.9018893620822724,-1.1322820706022811,-1.312395692644701,1.2737488016510963,0
-0.842097027541525,-0.4938784404417855,-0.4021967213704984,-0.06884296578813717,0.6554658812364383,0
-0.842097027541525,-0.484389814357123,-0.8454628262612236,0.284439058887023,3.3831846477716954,0
-0.842097027541525,-0.9018893620822724,-0.9497607332943354,-1.1345770735582037,0.3281396292522067,0
-0.842097027541525,-0.34206042308718576,-0.2978988143373866,-0.3867967879957813,-0.39925204182386115,0
-1.4357374996597623,-1.1580822663681596,-0.1675264305459968,-0.7283027451817694,-0.7265782938080921,0
-0.842097027541525,-0.9018893620822724,-0.8454628262612236,-1.3229941533849556,-1.1993828800075368,0
-0.842097027541525,-1.0157528750982223,-1.0019096868108914,-1.1463531410473755,1.4192271358663096,0
1.5324648609314235,1.0622562374428621,1.2144208376427348,1.5409454599816759,0.0008133772679764006,0
0.3451839166949493,-0.22819691007123594,0.32788862786128437,-0.05706689829896516,-1.053904545792323,0
-0.842097027541525,-0.8070031012356476,-0.7411649192281118,-0.8696155550518335,-0.39925204182386115,0
1.5324648609314235,1.0622562374428621,1.2144208376427348,0.5705974988739027,-1.2721220471151435,0
1.5324648609314235,1.0432789852735371,0.8754526397851214,1.2877600089644778,-0.36288245827005783,0
1.5324648609314235,1.195097002628137,1.084048453851345,1.4031654703583634,-0.6538391267004855,0
-0.842097027541525,-0.8924007359976099,-1.0540586403274472,-1.0568550281296685,0.5463571305750278,0
0.3451839166949493,0.3695865332625007,0.17144176731161662,1.1287830978606557,2.001140472727165,0
1.5324648609314235,1.195097002628137,2.778889443139412,1.688146303596326,-0.7265782938080921,0
1.5324648609314235,1.4987330373373366,1.7359103728082939,1.4326056390812933,-1.4903395484379638,0
0.3451839166949493,0.549870428871088,-0.662941488953278,0.7366400504712279,2.001140472727165,0
-0.842097027541525,-0.8924007359976099,-0.3500477678539425,-0.8048471838613874,0.0008133772679764006,0
-0.842097027541525,-0.6741623360503728,-0.7150904424698339,-0.5151559236277562,0.9100529661130621,0
-0.842097027541525,-1.0821732576908596,-1.3408778846685048,-1.1345770735582037,1.4192271358663096,0
-0.842097027541525,-0.3895035535104982,-0.3500477678539425,0.0018134391468948617,0.6554658812364383,0
-0.842097027541525,-0.9018893620822724,-0.7411649192281118,-0.8048471838613874,0.9827921332206686,0
1.5324648609314235,1.508221663421999,1.2926442679175687,1.3902117961202742,-0.9084262115771092,0
1.5324648609314235,1.0907221156968496,0.6929313024771757,1.353705986903841,-0.5447303760390749,0
-0.842097027541525,-0.8924007359976099,-1.1322820706022811,-0.9237854655020247,2.401205891819003,0
-0.842097027541525,-0.6741623360503728,-0.6107925354367221,-0.32791645054992125,-0.18103454050104073,0
-0.842097027541525,-1.0157528750982223,-1.3408778846685048,-1.0756967361123435,2.437575475372806,0
-0.842097027541525,-0.6646737099657103,-0.6107925354367221,-0.5858123285627882,0.3645092128060107,0
-0.842097027541525,-0.7500713447276727,-0.21967538406255271,-0.7895382961254639,0.0008133772679764006,0
1.5324648609314235,1.508221663421999,1.4230166517089584,1.6657717753668992,-0.9084262115771092,0
1.5324648609314235,1.0432789852735371,0.6929313024771757,1.0852116481507192,-0.18103454050104073,0
-0.842097027541525,-0.6931395882196978,-0.5586435819201662,-0.2690361131040612,1.4192271358663096,0
-0.842097027541525,-0.4938784404417855,-0.2978988143373866,-0.44332191194380693,-0.21740412405484402,0
-0.842097027541525,-0.6741623360503728,0.22359072082817252,-0.09475031426431557,0.0008133772679764006,0
-0.842097027541525,-0.9683097446749098,-0.7411649192281118,-0.9697121287097955,-0.36288245827005783,0
0.3451839166949493,-0.1807537796479235,0.3018141511030064,-0.29258824808240524,-0.9447957951309125,0
1.5324648609314235,1.4987330373373366,1.3447932214341245,1.6622389551201475,-0.21740412405484402,0
1.5324648609314235,1.4987330373373366,1.6055379890169041,1.5609647747132682,-1.2721220471151435,0
1.5324648609314235,1.4987330373373366,1.8662827565996838,1.3560612004016754,-0.9084262115771092,0
-0.842097027541525,-1.1011505098601846,-1.3408778846685048,-1.530252941194383,0.3645092128060107,0
-0.842097027541525,-0.5508101969497604,-0.3500477678539425,-0.27963457384431606,0.0008133772679764006,0
0.3451839166949493,0.549870428871088,-0.4021967213704984,0.4163310147657494,0.0008133772679764006,0
-0.842097027541525,-0.4938784404417855,-0.4021967213704984,-0.2690361131040612,-0.0355562062858269,0
1.5324648609314235,1.508221663421999,1.0058250235765112,1.3018912899514843,-0.43562162537766447,0
0.3451839166949493,0.3790751593471632,-0.3500477678539425,0.307991193865367,0.6190962976826344,0
1.5324648609314235,2.4950387762268975,3.1700065945135814,2.358204543730213,-1.6358178826531777,0
1.5324648609314235,1.973164341570461,2.257399907973853,1.735250573553014,-1.0902741293461264,0
1.5324648609314235,0.6447566897177128,0.17144176731161662,0.4905202399475331,0.0008133772679764006,0
0.3451839166949493,-0.2756400404945484,0.5625589186857859,0.22555872144116296,-0.6902087102542888,0
1.5324648609314235,1.0622562374428621,2.335623338248687,2.100308665717346,1.0919008838820792,0
-0.842097027541525,-0.7216054664736852,-0.5847180586784441,-0.8578394875626615,0.5099875470212238,0
0.3451839166949493,0.549870428871088,-0.8193883495029457,0.5694198921249854,2.001140472727165,0
-0.842097027541525,-0.6741623360503728,0.17144176731161662,-0.4103489229741253,-0.9811653786847158,0
0.3451839166949493,0.3790751593471632,0.22359072082817252,-0.13361133697858318,-0.29014329116245124,0
-0.842097027541525,-0.8924007359976099,-0.5325691051618882,-0.8590170943115787,0.3645092128060107,0
0.3451839166949493,0.3790751593471632,-0.08930300027116293,0.3998445202809086,0.0008133772679764006,0
1.5324648609314235,1.4987330373373366,0.5625589186857859,1.1205398506182354,0.6918354647902409,0
-0.842097027541525,-0.8924007359976099,-0.8715373030195016,-0.9756001624543815,0.0008133772679764006,0
-0.842097027541525,-0.3895035535104982,-0.4021967213704984,-0.24548397812571723,0.18266129503699352,0
1.5324648609314235,1.195097002628137,1.2144208376427348,1.4620458078042236,-0.9084262115771092,0
-0.842097027541525,-0.6836509621350353,-0.4021967213704984,-0.9284958924976935,-0.36288245827005783,0
1.5324648609314235,0.7111770723103502,0.5625589186857859,0.7731458596876611,-0.18103454050104073,0
-0.842097027541525,-0.8924007359976099,-0.5325691051618882,-1.0285924661556556,0.14629171148319023,0
0.3451839166949493,0.06595049855330114,-0.3500477678539425,-0.3538237990260997,-0.18103454050104073,0
0.3451839166949493,0.3790751593471632,-0.3500477678539425,0.3091688006142842,0.5463571305750278,0
