0,noise
-1.7329504820120116,0
-0.35892112905712575,0
-1.0870392477169797,0
1.0385959051448528,0
1.6962509800634307,0
1.4966056894631476,0
0.42791619272045855,0
-1.2866845383172623,0
1.4496303269689637,0
-0.7464678696341448,0
0.4044285114733665,0
1.6140440956986086,0
0.12257633650826186,0
1.6610194581927924,0
-1.3688914226820847,0
-1.2044776539524402,0
-0.9578570008579735,0
1.1090589488861287,0
1.0268520645213066,0
-1.0635515664698876,0
0.13432017713180772,0
-0.3706649696806718,0
0.8272067739210239,0
1.5083495300866943,0
-1.4393544664233608,0
0.874182136415208,0
0.3222216271085446,0
1.7549701831811608,0
0.9094136582858463,0
-0.12404431658620489,0
-1.3806352633056307,0
1.4026549644747794,0
-1.7094628007649197,0
0.8976698176622998,0
0.6627930051913796,0
0.8859259770387542,0
0.5336107583323731,0
0.0403694521434395,0
-0.13578815720975107,0
1.3087042394864112,0
0.6275614833207412,0
-0.5233348977867701,0
0.5688422802030112,0
1.6257879363221543,0
-1.2514530164466244,0
-1.1809899727053483,0
-1.6742312788942817,0
-1.0987830883405258,0
-0.05358127284492872,0
-1.2279653351995323,0
-1.4745859882939991,0
0.016881770896347483,0
0.8154629332974781,0
1.2617288769922268,0
1.6727632988163383,0
0.8506944551681159,0
-0.5115910571632242,0
-0.40589649155130986,0
-0.8404185946225131,0
0.4866353958381889,0
